User-ID,ISBN
155,181044
3939,6470
13517,92477
4569,39019
46653,17644
3106,181045
2429,70071
21679,16645
451,181046
14922,73706
846,5440
1796,181047
6912,998
943,53814
57334,21686
4335,181048
1345,181049
1883,181050
76071,120479
2727,181051
1659,181052
13885,181053
1981,181054
10667,181055
3741,94580
5155,141860
4330,181056
303,181057
17357,113305
76072,14537
2177,163367
13450,5079
7960,181058
1685,80467
2089,6283
76073,79549
8229,156866
177,181059
11367,181060
76074,174600
395,8684
117,181061
1421,101246
177,181062
10942,6348
4605,3750
25835,3950
21387,7183
1280,56271
76075,181063
2354,43962
2090,7049
2911,181064
8469,181065
8336,181066
28118,1250
3337,181067
3406,68816
76076,39
76077,181068
12653,758
852,6299
21479,13881
76078,78426
9556,93302
1211,9130
76079,361
76080,181069
17987,1465
26569,35218
30777,6470
76081,181070
1534,181071
47,115506
76082,181072
757,4417
76083,23801
709,181073
3538,28915
1568,54831
5228,550
1009,181074
7586,181075
1074,3163
36872,56562
2163,18330
459,181076
8292,1928
709,72669
3033,181077
2970,27470
57860,588
6635,3732
76084,181078
5934,181079
76085,181080
5953,558
401,154171
21945,9431
76086,17200
1139,181081
5145,181082
76087,181083
4124,1028
76088,73089
53928,1794
21501,237
4982,16534
175,1113
4730,175
47,6838
18020,47282
76089,1031
20233,181084
467,181085
507,5570
9838,70526
34912,8103
903,51231
3101,181086
499,39000
76090,181087
698,181088
6522,606
1300,66754
49,181089
44134,162594
71000,27710
19545,10601
43843,8462
1519,139249
3296,181090
16590,20744
47,181091
2302,53860
4418,4667
4970,10232
5278,10486
4280,3681
7957,54793
4473,181092
81,81433
3800,4153
30429,62637
5551,181093
6851,181094
76091,13117
76092,181095
3560,3027
15392,181096
2357,12560
787,12873
7668,719
735,10411
7717,36874
177,56485
4683,10153
6221,11428
1942,114412
303,162195
5445,181097
21205,181098
5522,22928
499,181099
2242,8906
2934,21723
56346,29220
19041,181100
278,72296
21871,32924
1003,28610
40924,599
3308,181101
3400,181102
5687,23547
1,63340
9566,17714
11411,181103
987,2330
5080,20745
50532,697
12566,14968
4107,910
1376,26646
960,139223
43403,181104
65596,181105
1192,38365
3195,4036
142,2744
3086,181106
47688,129464
77,181107
7962,290
3819,181108
12459,30223
1140,6443
3431,4434
2232,181109
2841,39931
788,24347
9,31536
8291,56286
441,21527
47,181110
2482,10232
931,181111
1758,181112
155,181113
76093,181114
1446,6946
10321,181115
23016,11273
7577,1796
12811,181116
649,6695
6071,175
23997,181117
34,181118
2723,132127
539,6914
1241,1625
4235,25706
155,181119
8971,181120
12590,18175
5572,12952
2525,5250
2603,181121
76094,910
10080,135858
8319,16759
1577,181122
8662,98453
83,6528
47,181123
5246,181124
161,78139
4266,2513
600,181125
4247,82055
8752,12574
6026,181126
2023,18121
4079,42114
1495,50457
76095,22136
2019,181127
467,181128
1782,181129
6694,181130
145,13841
774,181131
17935,59544
14028,181132
70,59598
4815,77329
1992,93493
7305,10026
76096,1928
215,112894
4079,181133
824,181134
1844,160865
2739,69
5235,181135
59144,134784
3040,181136
76097,76376
3105,2054
808,181137
19164,17428
34303,181138
76098,5711
76099,1273
8742,181139
2701,62818
47492,181140
4196,181141
41407,181142
2123,181143
494,8922
277,29786
128,76111
1659,32491
9290,16658
8777,3122
3754,11821
2083,588
7308,30854
6878,1213
26950,25033
177,110526
20463,20154
1426,24841
6071,42946
7687,181144
13720,737
11599,1360
3994,11555
11486,181145
2644,181146
17184,181147
4944,55875
70,181148
11016,2577
669,181149
14344,17927
79,181150
277,6780
9193,990
22148,6098
13311,39861
32106,66581
76100,181151
76101,105543
3928,181152
1181,181153
18818,90
76102,181154
33905,4057
3445,181155
8942,910
32611,18075
2401,58127
564,57636
47,40623
47,148244
5424,17272
1536,139016
835,55373
1140,30919
23857,181156
10752,181157
5444,181158
26298,17067
88,73542
669,181159
76103,66892
12471,29073
2682,42759
36,13175
2253,34177
76104,49381
3290,181160
2495,181161
8003,11558
2728,61815
7225,181162
17926,181163
74588,28643
10813,181164
49,181165
734,181166
55967,53698
6313,6819
9106,75235
7417,181167
13061,181168
14431,3183
4280,61695
5137,12761
14040,181169
18297,16350
177,12439
5113,10597
52573,2522
11588,21438
76105,12215
15580,181170
23485,5383
44,181171
47,567
76106,117236
499,181172
76107,1811
681,8416
6632,25314
11851,22855
14362,2313
227,65291
76108,12495
76109,181173
40349,181174
22887,181175
310,102990
864,30301
3819,98228
48903,74353
6687,13546
74095,3082
541,47635
5058,1416
12104,138801
30863,170722
76110,1785
12172,181176
4898,49996
23067,3564
1533,181177
68498,181178
76111,181179
668,181180
76112,14143
1399,75376
6841,154857
9505,181181
893,14712
808,128654
1530,33922
3822,33135
76113,3261
76114,181182
43444,4578
177,129850
3134,181183
8835,105152
3099,181184
63438,135911
992,80183
6583,63505
45526,110843
43394,13427
177,181185
76115,181186
3432,8913
4405,181187
605,181188
177,181189
4030,181190
508,79453
10881,4760
4832,181191
47,30958
76116,160756
2572,77834
9110,181192
7611,84807
599,181193
10880,140
17562,23483
953,181194
26871,10672
11657,181195
1882,7978
50390,11
76117,34246
7865,98124
1685,9797
55850,5169
76118,11261
16088,106752
14901,181196
13966,7187
441,181197
30225,181198
6557,181199
26602,106200
7060,16986
76119,411
4539,29211
4285,181200
20886,777
5577,46770
76120,181201
3391,181202
6,9132
18688,270
1,181203
55328,6387
6626,1028
49,181204
4209,8140
42735,167937
49057,25934
2644,181205
647,7320
161,132980
19115,136405
145,181206
394,20696
29428,4863
818,12277
701,181207
19500,7098
8083,5495
462,9886
1838,40556
177,16426
76121,15241
1726,82351
76122,1997
2304,47934
76123,125282
76124,169409
5548,11058
10975,181208
26180,181209
3767,17433
177,52364
1726,2896
8281,6403
76125,72978
2023,14749
7750,1490
26548,181210
1122,150577
16230,20762
9929,11387
77,181211
4575,181212
35367,46652
21569,181213
8532,281
11604,5957
2233,181214
7681,8320
8098,25038
28690,80463
19076,16120
35900,181215
277,181216
76126,6336
864,9448
1564,181217
8724,62128
43391,35796
2434,50868
11709,23898
2219,181218
76127,181219
870,181220
9727,1031
16240,27521
177,181221
6932,181222
13279,5726
15932,22600
76128,5380
4797,12467
1287,8882
1246,181223
4039,55716
1584,73313
2516,6033
9640,2135
76129,181224
9931,4401
9672,26540
4618,18428
10553,181225
6583,181226
45213,130082
11480,22486
1739,37260
3122,5811
668,181227
6234,114719
51411,53116
484,6054
808,104288
5946,4799
5637,72275
248,36337
44612,27521
1155,2912
14447,60291
4733,2725
289,55756
1778,1536
1009,181228
47,143951
2284,175617
71209,76578
18230,5298
6412,83161
20576,181229
5457,11189
8421,126559
4514,45819
15398,93777
3924,181230
1300,4379
31097,181231
1283,270
1823,144596
25300,100150
13723,181232
1394,114757
19742,10554
6633,2339
17738,361
215,127456
26659,139580
227,17015
9106,181233
19597,181234
1167,25804
4797,181235
1868,12960
7268,181236
2431,57731
23266,103052
6991,31305
76130,2224
965,45492
2872,8144
793,25907
902,3602
9696,181237
4426,181238
1432,181239
2310,39951
205,181240
1321,181241
5786,181242
2409,181243
12448,181244
3818,8944
5448,16670
30,181245
560,176502
1843,67100
8643,181246
907,127387
47,181247
9793,10504
13130,181248
3153,29280
27829,4889
18368,70546
9611,44980
1214,181249
1250,181250
1546,49433
668,9939
14124,181251
52380,53960
2905,1026
38076,181252
76131,73396
15449,181253
8054,1394
145,181254
19630,19381
2520,32551
319,47036
668,181255
932,20084
1747,2253
2970,181256
46,181257
918,9265
6436,704
76132,4324
50173,181258
22504,71142
76133,88815
22344,118154
1979,10603
101,29621
69419,181259
155,181260
63410,181261
17562,1408
2232,1462
56,600
3692,181262
522,24045
4629,493
65238,15205
2023,103649
1065,181263
1247,1595
8637,181264
7892,181265
4380,4969
12067,181266
48151,181267
4957,181268
32296,14523
177,181269
15414,181270
1283,42463
20431,1188
25369,181271
26556,13342
16746,8293
4725,33287
4217,98671
30648,41026
10770,19983
71608,181272
32459,24096
76134,2808
3144,141545
13325,10345
611,10452
5389,181273
1534,15399
205,697
4728,181274
5685,3873
3584,181275
76135,28743
254,110232
49535,21737
26382,181276
2421,105002
4986,181277
13192,17517
1434,30380
1005,77693
877,149
5295,2073
36237,30163
15494,100591
474,2822
25027,5069
189,181278
19605,15066
767,40450
11098,96357
870,181279
79,172987
6251,181280
76136,181281
1419,12318
457,3082
3641,181282
76137,181283
177,7584
76138,1028
16129,181284
177,125695
8148,8974
2563,181285
7564,5169
76139,88252
936,11342
2112,181286
448,41576
16714,66149
7304,181287
31029,78177
4602,13948
72625,181288
4465,48406
9820,181289
20466,181290
633,181291
3315,181292
10039,25347
1120,13944
1899,15547
3099,181293
1905,534
7017,181294
189,181295
3934,130388
177,36538
20235,181296
76140,181297
76141,13408
21497,3599
47,102702
2024,3462
32099,181298
20557,69987
177,181299
12180,160780
47670,181300
53929,181301
5675,28599
47,112424
5627,20336
256,147079
1600,181302
9786,1440
2801,3275
3683,181303
1354,59896
6849,55809
3072,181304
53881,181305
15516,181306
8112,181307
7756,6751
31057,181308
21461,15838
2303,66068
8141,35974
27273,207
17626,181309
16144,181310
29952,181311
478,177235
15770,181312
76142,6413
50526,40769
76143,181313
76144,181314
15656,12543
14575,245
13618,117835
70,181315
2701,16240
918,181316
15568,42950
7593,55109
1519,181317
16598,62975
70,181318
47937,10938
1145,74229
41758,181319
522,34733
76145,181320
3027,181321
15895,35802
1057,81903
832,48632
47,181322
4502,2790
19897,26208
44080,181323
27744,13276
47,145147
76146,40960
139,69136
7327,40540
10406,64846
5355,91604
73968,64134
20199,74934
593,147224
1487,761
14507,181324
1907,94748
47,181325
8971,104075
160,126790
29077,4667
42640,181326
5993,181327
31465,104996
34988,12659
8897,181328
4059,181329
14236,1559
12433,181330
649,2459
2607,3082
38636,56286
16037,27152
9118,3027
5752,32451
9803,7098
491,39184
9933,49555
3406,4294
7872,3970
7297,3628
76147,181331
73332,181332
12010,181333
1532,99852
9131,57924
4552,181334
6810,56686
2213,6118
7063,155409
7582,27936
7901,130368
3765,932
8168,181335
35,152264
7712,181336
11120,32136
1999,181337
19006,60475
21720,3378
3088,34159
16297,6087
17637,25519
1436,181338
28764,93933
16902,181339
126,134075
76148,181340
6031,1712
776,17054
2850,118902
10046,114144
19,5984
9843,181341
457,30871
828,2423
10866,158640
668,181342
16990,331
55708,6630
4134,2821
12279,45878
31930,181343
3928,94879
788,178117
1843,5503
5233,92647
7069,2364
45940,181344
40384,6707
76149,93300
3037,181345
14418,2301
12872,343
76150,28621
4196,181346
11582,4887
1328,13777
7819,73803
2563,112373
236,31603
9688,24101
14203,16878
668,181347
3597,39241
76151,10895
20897,116060
3062,94526
2766,181348
6465,25012
10810,2317
76152,150457
833,77201
76153,52969
2344,97570
7821,181349
38,181350
9360,1389
768,181351
76154,4041
1524,19466
76155,57346
1885,181352
28510,9762
47,181353
10564,14195
46220,1247
76156,181354
56501,11071
76157,82964
49764,181355
47,181356
2,9152
15147,34088
11792,14215
4686,60668
4548,32262
76158,148779
20916,6278
52020,181357
4305,110611
3743,181358
286,181359
3683,181360
5615,181361
4863,94405
6723,181362
441,20218
10834,38154
7909,181363
2587,181364
29040,7062
1758,32178
1343,41768
2054,1552
2152,40151
625,181365
47,39123
2618,181366
1324,1223
155,25131
76159,181367
36873,28192
35825,25038
17029,181368
9839,8946
76160,23553
12066,166977
538,6976
8582,28348
1719,181369
656,181370
10668,93007
49,181371
4168,1208
21846,8032
41128,158578
34865,3384
565,181372
5768,63759
36176,30195
693,51829
987,49164
9756,181373
47,136977
10498,181374
1840,9293
40070,37516
871,790
1789,181375
3895,22546
25275,57729
1125,50819
76161,3053
3446,18317
76162,317
17983,92836
152,181376
1481,181377
755,181378
236,181379
76163,87070
55709,1928
21386,32986
3106,181380
5493,181381
71151,181382
4604,181383
21051,53558
76164,60871
273,181384
3401,181385
35569,23171
128,181386
4267,998
6585,8438
8606,181387
11521,105535
17086,54912
10908,2858
76165,3586
76166,179
76167,50873
1701,181388
28984,17325
3098,39003
668,181389
76168,508
3016,8566
64806,36633
1584,3579
4266,6443
32506,5982
5515,3562
5312,171495
2421,30798
46922,169176
227,45473
10396,181390
4368,33696
13839,4438
2699,72167
34331,181391
18839,181392
3597,40828
1140,588
5627,11965
8558,25472
47,12929
3119,33156
9233,41675
76169,181393
4322,181394
6976,123032
58920,104809
1778,91724
4552,39942
415,46383
277,2024
788,1952
55179,87181
2471,181395
453,181396
202,181397
76170,20471
3962,122562
76171,9219
13143,9601
250,7272
76172,103206
268,181398
76173,181399
18168,181400
17448,34288
8397,102501
25808,138356
366,181401
177,121655
643,181402
6986,910
952,5188
53332,60283
177,181403
36747,13179
10192,910
20497,181404
1527,181405
29620,73917
426,181406
33606,2615
2145,162940
42323,6343
76174,12809
668,181407
66059,2176
18119,181408
4333,14477
24297,1414
76175,181409
4863,10667
668,4729
76176,53483
17788,2284
4630,181410
366,181411
1345,14881
12585,82819
15000,181412
53091,735
9472,181413
28147,181414
58869,3038
1247,181415
20259,1729
47,181416
20174,15658
915,20287
16323,138781
76177,181417
38178,18908
1684,2580
20011,10936
15690,67378
1006,181418
10951,27070
75654,411
79,181419
31163,8014
56039,181420
76178,181421
1074,6715
878,38927
76179,23274
177,181422
6712,3566
3218,57914
5365,3301
291,58870
1795,181423
943,5258
76180,735
2555,50877
38,3961
540,6914
78,43430
16700,32446
76181,1394
1575,181424
73002,181425
586,10943
76182,10845
9186,10517
155,74692
58859,9726
253,94588
15401,1976
76183,181426
480,44532
1771,25221
4410,181427
19135,181428
668,181429
1939,181430
735,181431
66715,137943
477,22389
2402,81076
8637,181432
6994,45472
52865,69389
1939,181433
29411,4834
1086,181434
2816,5017
1124,181435
6509,116793
1044,181436
1130,4719
787,8866
76184,181437
15929,31317
18415,5249
2446,39207
22414,11414
1328,31873
2403,3059
8485,181438
8143,181439
76185,9943
277,12902
76186,22362
13277,177376
48934,10723
457,26444
76187,11169
63888,181440
1524,181441
48752,181442
5394,181443
76188,78018
177,92546
76189,8974
35,181444
1168,53430
76190,4331
70299,181445
76191,156120
76192,181446
8966,181447
25945,1490
10973,16455
75175,249
15148,299
57365,39894
1345,181448
